objective,similarity,correlation
53449,82.5566,-0.345108
55483,82.5656,-0.345108
57458,82.6807,-0.345108
54032,82.2683,-0.345108
53671,82.7407,-0.345108
54442,83.9019,-0.345108
53012,84.2703,-0.345108
50188,83.8969,-0.345108
55912,82.6517,-0.345108
55024,79.2442,-0.345108
53879,83.2973,-0.345108
54179,83.4675,-0.345108
58241,81.7367,-0.345108
54980,80.8639,-0.345108
55608,83.005,-0.345108
53106,83.2613,-0.345108
53154,83.8148,-0.345108
53068,83.3674,-0.345108
55067,84.968,-0.345108
53013,84.6747,-0.345108
54302,80.8989,-0.345108
51302,83.5606,-0.345108
55717,85.4224,-0.345108
55202,81.2082,-0.345108
55721,79.2112,-0.345108
54231,82.5165,-0.345108
52365,82.958,-0.345108
53543,83.4154,-0.345108
53249,83.4765,-0.345108
52281,84.0571,-0.345108
51991,83.028,-0.345108
55183,81.8739,-0.345108
55397,82.7297,-0.345108
52583,82.9349,-0.345108
53596,82.7998,-0.345108
56461,81.8158,-0.345108
54013,84.0741,-0.345108
56194,80.7027,-0.345108
54778,84.025,-0.345108
55744,81.4935,-0.345108
54500,82.9139,-0.345108
55223,84.4314,-0.345108
55117,84.8258,-0.345108
53126,82.6416,-0.345108
52632,85.2262,-0.345108
58517,77.8769,-0.345108
52561,83.5035,-0.345108
55819,81.9309,-0.345108
55335,81.6657,-0.345108
53499,83.6787,-0.345108
51633,83.8759,-0.345108
56335,83.7007,-0.345108
52968,81.957,-0.345108
56698,82.8969,-0.345108
56232,83.5305,-0.345108
53908,82.1792,-0.345108
52931,82.0541,-0.345108
53232,82.6697,-0.345108
54486,81.7347,-0.345108
54152,82.029,-0.345108
55312,82.3093,-0.345108
55437,83.3914,-0.345108
54536,81.1211,-0.345108
55203,82.8579,-0.345108
57804,82.4324,-0.345108
53269,81.992,-0.345108
54729,83.3123,-0.345108
52912,81.5115,-0.345108
55108,82.3093,-0.345108
55750,81.6907,-0.345108
55233,82.8929,-0.345108
55626,83.002,-0.345108
52748,84.1301,-0.345108
52512,83.025,-0.345108
53749,84.1431,-0.345108
52500,83.1301,-0.345108
55408,80.3253,-0.345108
54017,84.004,-0.345108
52906,82.0811,-0.345108
57129,83.8128,-0.345108
53358,83.2893,-0.345108
54015,81.976,-0.345108
56291,81.4765,-0.345108
55833,81.8959,-0.345108
53634,82.0511,-0.345108
55833,83.5085,-0.345108
53411,84.0841,-0.345108
55745,83.8208,-0.345108
55944,82.8649,-0.345108
55853,79.006,-0.345108
55665,80.6126,-0.345108
55794,82.045,-0.345108
56651,81.0961,-0.345108
52285,81.6116,-0.345108
54897,83.5856,-0.345108
57237,81.7457,-0.345108
51976,80.6857,-0.345108
52496,83.966,-0.345108
54210,83.1852,-0.345108
54751,81.5455,-0.345108
56992,82.8659,-0.345108
54390,82.7227,-0.345108
52517,81.969,-0.345108
